Especes_Acacia,Images_Acacia
Acacia_dealbata,1285
Acacia_retinodes,325
Acacia_longifolia,130
Acacia_mearnsii,130
Acacia_saligna,105
Acacia_melanoxylon,104
Acacia_baileyana,71
Acacia_pycnantha,57
Acacia_heterophylla,50
Acacia_auriculiformis,34
Acacia_mellifera,30
Acacia_tortilis,29
Acacia_seyal,27
Acacia_drepanolobium,27
Acacia_mangium,27
Acacia_xanthophloea,19
Acacia_podalyriifolia,17
Acacia_brevispica,13
Acacia_caven,12
Acacia_spirorbis,10
Acacia_nilotica,10
Acacia_hockii,10
Acacia_angustissima,10
Acacia_confluens,9
Acacia_tortuosa,9
Acacia_etbaica,9
Acacia_koaia,8
Acacia_redolens,6
Acacia_confusa,6
Acacia_berlandieri,6
Acacia_cognata,5
Acacia_farnesiana,5
Acacia_rigidula,4
Acacia_simplex,4
Acacia_pravissima,4
Acacia_senegalensis,4
