Especes_Trifolium,Images_Trifolium
Trifolium_pratense,6330
Trifolium_repens,4193
Trifolium_incarnatum,1651
Trifolium_campestre,905
Trifolium_arvense,812
Trifolium_dubium,778
Trifolium_stellatum,413
Trifolium_angustifolium,411
Trifolium_alpinum,365
Trifolium_medium,306
Trifolium_rubens,304
Trifolium_montanum,235
Trifolium_hybridum,233
Trifolium_resupinatum,210
Trifolium_aureum,205
Trifolium_alpestre,183
Trifolium_badium,169
Trifolium_fragiferum,165
Trifolium_purpureum,85
Trifolium_tomentosum,59
Trifolium_ochroleucon,51
Trifolium_hirtum,45
Trifolium_subterraneum,41
Trifolium_nigrescens,31
Trifolium_alexandrinum,21
Trifolium_pallescens,15
Trifolium_cherleri,14
Trifolium_spadiceum,12
Trifolium_patens,12
Trifolium_striatum,12
Trifolium_lappaceum,11
Trifolium_glomeratum,11
Trifolium_scabrum,10
Trifolium_spumosum,9
Trifolium_pannonicum,6
Trifolium_micranthum,6
Trifolium_michelianum,5
Trifolium_squamosum,5
Trifolium_thalii,4
