Especes_Cirsium,Images_Cirsium
Cirsium_vulgare,6474
Cirsium_arvense,4275
Cirsium_palustre,1045
Cirsium_eriophorum,982
Cirsium_oleraceum,853
Cirsium_acaulon,327
Cirsium_spinosissimum,273
Cirsium_heterophyllum,225
Cirsium_erisithales,142
Cirsium_rivulare,127
Cirsium_monspessulanum,112
Cirsium_tuberosum,58
Cirsium_texanum,38
Cirsium_altissimum,33
Cirsium_dissectum,30
Cirsium_horridulum,24
Cirsium_discolor,19
Cirsium_ferox,19
Cirsium_canum,14
Cirsium_alsophilum,11
Cirsium_undulatum,10
Cirsium_muticum,8
Cirsium_foliosum,8
Cirsium_morisianum,7
Cirsium_filipendulum,6
Cirsium_glabrum,4
